포인트 WKT,시설물 ID,시군구 코,시군구명,읍면동 코,읍면동명,시설코드,안심귀갓길,안심귀갓_1,설치대수,비고,관리기관,전화번호,조성년월,세부위치,데이터 기,이미지명,center_lon,center_lat,geometry_wkt,source_dataset
POINT(126.925493 37.488848),1162010200_01_P54,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_01,관악안심01,1,,,,,청솔부동산,20220915,1162010200_01_P54_305.jpeg,126.925493,37.488848,POINT (126.925493 37.488848),Seoul Safe Route Facilities SHP
POINT(126.925493 37.488848),1162010200_01_P55,1162000000,서울특별시 관악구,1162010200,신림동,301,1162010200_01,관악안심01,1,,,,,청솔부동산,20220915,1162010200_01_P55_301.jpeg,126.925493,37.488848,POINT (126.925493 37.488848),Seoul Safe Route Facilities SHP
POINT(126.925469 37.488944),1162010200_01_P56,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_01,관악안심01,1,,,,,록갈비,20220915,1162010200_01_P56_305.jpeg,126.925469,37.488944,POINT (126.925469 37.488944),Seoul Safe Route Facilities SHP
POINT(126.925469 37.488944),1162010200_01_P57,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_01,관악안심01,1,,관악경찰서 당곡지구대,02-870-0810,,록갈비,20220915,1162010200_01_P57_307.jpeg,126.925469,37.488944,POINT (126.925469 37.488944),Seoul Safe Route Facilities SHP
POINT(126.925361 37.489101),1162010200_01_P58,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_01,관악안심01,1,,,,,봉평옹심이,20220915,1162010200_01_P58_305.jpeg,126.925361,37.489101,POINT (126.925361 37.489101),Seoul Safe Route Facilities SHP
POINT(126.925345 37.489366),1162010200_01_P59,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_01,관악안심01,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,대영할인마트,20220915,1162010200_01_P59_302.jpeg,126.925345,37.489366,POINT (126.925345 37.489366),Seoul Safe Route Facilities SHP
POINT(126.925345 37.489366),1162010200_01_P60,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_01,관악안심01,1,,,,,대영할인마트,20220915,1162010200_01_P60_305.jpeg,126.925345,37.489366,POINT (126.925345 37.489366),Seoul Safe Route Facilities SHP
POINT(126.925345 37.489366),1162010200_01_P61,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_01,관악안심01,1,,관악경찰서 당곡지구대,02-870-0810,,대영할인마트,20220915,1162010200_01_P61_307.jpeg,126.925345,37.489366,POINT (126.925345 37.489366),Seoul Safe Route Facilities SHP
POINT(126.925345 37.489366),1162010200_01_P62,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_01,관악안심01,1,,관악경찰서 당곡지구대,02-870-0810,,대영할인마트,20220915,1162010200_01_P62_307.jpeg,126.925345,37.489366,POINT (126.925345 37.489366),Seoul Safe Route Facilities SHP
POINT(126.925337 37.489649),1162010200_01_P63,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_01,관악안심01,1,,,,,커피고,20220915,1162010200_01_P63_305.jpeg,126.925337,37.489649,POINT (126.925337 37.489649),Seoul Safe Route Facilities SHP
POINT(126.935536 37.479292),1162010200_04_P01,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_04,관악안심04,1,,,,,신림로46길 45앞,20220921,1162010200_04_P01_305.jpeg,126.935536,37.479292,POINT (126.935536 37.479292),Seoul Safe Route Facilities SHP
POINT(126.935536 37.479292),1162010200_04_P02,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_04,관악안심04,1,방범용 CCTV,관악구청 토목과장,08-879-6781,,신림로46길 45앞,20220921,1162010200_04_P02_302.jpeg,126.935536,37.479292,POINT (126.935536 37.479292),Seoul Safe Route Facilities SHP
POINT(126.935536 37.479292),1162010200_04_P03,1162000000,서울특별시 관악구,1162010200,신림동,303,1162010200_04,관악안심04,1,,,,,신림로46길 45앞,20220921,1162010200_04_P03_303.jpeg,126.935536,37.479292,POINT (126.935536 37.479292),Seoul Safe Route Facilities SHP
POINT(126.935385 37.479188),1162010200_04_P04,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_04,관악안심04,1,,,,,하나빌리지2차 앞,20220921,1162010200_04_P04_305.jpeg,126.935385,37.479188,POINT (126.935385 37.479188),Seoul Safe Route Facilities SHP
POINT(126.935345 37.479173),1162010200_04_P05,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_04,관악안심04,1,,,,,전원주택 옆,20220921,1162010200_04_P05_305.jpeg,126.935345,37.479173,POINT (126.935345 37.479173),Seoul Safe Route Facilities SHP
POINT(126.935345 37.479173),1162010200_04_P06,1162000000,서울특별시 관악구,1162010200,신림동,303,1162010200_04,관악안심04,1,,,,,전원주택 옆,20220921,1162010200_04_P06_303.jpeg,126.935345,37.479173,POINT (126.935345 37.479173),Seoul Safe Route Facilities SHP
POINT(126.935100 37.479112),1162010200_04_P07,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_04,관악안심04,2,,,,,서광빌라 옆,20220921,1162010200_04_P07_305.jpeg,126.9351,37.479112,POINT (126.9351 37.479112),Seoul Safe Route Facilities SHP
POINT(126.935100 37.479112),1162010200_04_P08,1162000000,서울특별시 관악구,1162010200,신림동,303,1162010200_04,관악안심04,1,,,,,서광빌라 옆,20220921,1162010200_04_P08_303.jpeg,126.9351,37.479112,POINT (126.9351 37.479112),Seoul Safe Route Facilities SHP
POINT(126.934764 37.478927),1162010200_04_P09,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_04,관악안심04,1,다목적 CCTV,관악구청 CCTV 통합관제센터,02-879-4963,,동화주택 앞,20220921,1162010200_04_P09_302.jpeg,126.934764,37.478927,POINT (126.934764 37.478927),Seoul Safe Route Facilities SHP
POINT(126.934764 37.478927),1162010200_04_P10,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_04,관악안심04,1,,관악경찰서 신림지구대,02-870-0830,,동화주택 앞,20220921,1162010200_04_P10_307.jpeg,126.934764,37.478927,POINT (126.934764 37.478927),Seoul Safe Route Facilities SHP
POINT(126.934764 37.478927),1162010200_04_P11,1162000000,서울특별시 관악구,1162010200,신림동,301,1162010200_04,관악안심04,1,,,,,동화주택 앞,20220921,1162010200_04_P11_301.jpeg,126.934764,37.478927,POINT (126.934764 37.478927),Seoul Safe Route Facilities SHP
POINT(126.934764 37.478927),1162010200_04_P12,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_04,관악안심04,1,,,,,동화주택 앞,20220921,1162010200_04_P12_305.jpeg,126.934764,37.478927,POINT (126.934764 37.478927),Seoul Safe Route Facilities SHP
POINT(126.934623 37.478913),1162010200_04_P13,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_04,관악안심04,1,,,,,신림로46길24 앞,20220921,1162010200_04_P13_305.jpeg,126.934623,37.478913,POINT (126.934623 37.478913),Seoul Safe Route Facilities SHP
POINT(126.934485 37.478808),1162010200_04_P14,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_04,관악안심04,1,,,,,7ELEVEN 앞,20220921,1162010200_04_P14_305.jpeg,126.934485,37.478808,POINT (126.934485 37.478808),Seoul Safe Route Facilities SHP
POINT(126.934269 37.478758),1162010200_04_P15,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_04,관악안심04,1,,,,,신림로46길19 앞,20220921,1162010200_04_P15_305.jpeg,126.934269,37.478758,POINT (126.934269 37.478758),Seoul Safe Route Facilities SHP
POINT(126.934228 37.478632),1162010200_04_P16,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_04,관악안심04,1,,,,,서원주택 앞,20220921,1162010200_04_P16_305.jpeg,126.934228,37.478632,POINT (126.934228 37.478632),Seoul Safe Route Facilities SHP
POINT(126.934107 37.478634),1162010200_04_P17,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_04,관악안심04,1,,,,,목토수빌라 앞,20220921,1162010200_04_P17_305.jpeg,126.934107,37.478634,POINT (126.934107 37.478634),Seoul Safe Route Facilities SHP
POINT(126.934107 37.478634),1162010200_04_P18,1162000000,서울특별시 관악구,1162010200,신림동,303,1162010200_04,관악안심04,1,,,,,목토수빌라 앞,20220921,1162010200_04_P18_303.jpeg,126.934107,37.478634,POINT (126.934107 37.478634),Seoul Safe Route Facilities SHP
POINT(126.934129 37.478598),1162010200_04_P19,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_04,관악안심04,1,,관악구청 안전관리과장,02-879-4963,,보배빌라 옆,20220921,1162010200_04_P19_302.jpeg,126.934129,37.478598,POINT (126.934129 37.478598),Seoul Safe Route Facilities SHP
POINT(126.934129 37.478598),1162010200_04_P20,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_04,관악안심04,1,,관악경찰서 신림지구대,02-870-0830,,보배빌라 옆,20220921,1162010200_04_P20_307.jpeg,126.934129,37.478598,POINT (126.934129 37.478598),Seoul Safe Route Facilities SHP
POINT(126.934129 37.478598),1162010200_04_P21,1162000000,서울특별시 관악구,1162010200,신림동,301,1162010200_04,관악안심04,1,,,,,보배빌라 옆,20220921,1162010200_04_P21_301.jpeg,126.934129,37.478598,POINT (126.934129 37.478598),Seoul Safe Route Facilities SHP
POINT(126.933868 37.478447),1162010200_04_P22,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_04,관악안심04,1,,,,,서원동성당 앞,20220921,1162010200_04_P22_305.jpeg,126.933868,37.478447,POINT (126.933868 37.478447),Seoul Safe Route Facilities SHP
POINT(126.933625 37.478236),1162010200_04_P23,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_04,관악안심04,1,,,,,GS25 신림우남점 옆,20220921,1162010200_04_P23_305.jpeg,126.933625,37.478236,POINT (126.933625 37.478236),Seoul Safe Route Facilities SHP
POINT(126.913756 37.486236),1162010200_06_P01,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_06,관악안심06,1,,,,,CU신대방역점,20220915,1162010200_06_P01_304.jpeg,126.913756,37.486236,POINT (126.913756 37.486236),Seoul Safe Route Facilities SHP
POINT(126.913948 37.486259),1162010200_06_P02,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_06,관악안심06,1,,,,,돔아카세방,20220915,1162010200_06_P02_305.jpeg,126.913948,37.486259,POINT (126.913948 37.486259),Seoul Safe Route Facilities SHP
POINT(126.914283 37.486350),1162010200_06_P03,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_06,관악안심06,1,,관악구청 안전관리과장,02-879-4963,,해연채앞,20220915,1162010200_06_P03_302.jpeg,126.914283,37.48635,POINT (126.914283 37.48635),Seoul Safe Route Facilities SHP
POINT(126.914261 37.486320),1162010200_06_P04,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_06,관악안심06,1,,,,,해연채앞,20220915,1162010200_06_P04_305.jpeg,126.914261,37.48632,POINT (126.914261 37.48632),Seoul Safe Route Facilities SHP
POINT(126.914261 37.486320),1162010200_06_P05,1162000000,서울특별시 관악구,1162010200,신림동,301,1162010200_06,관악안심06,1,,,,,해연채앞,20220915,1162010200_06_P05_301.jpeg,126.914261,37.48632,POINT (126.914261 37.48632),Seoul Safe Route Facilities SHP
POINT(126.914382 37.486343),1162010200_06_P06,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_06,관악안심06,1,다목적 CCTV,관악구청 토목과장,08-879-6781,,재랑빌옆,20220915,1162010200_06_P06_302.jpeg,126.914382,37.486343,POINT (126.914382 37.486343),Seoul Safe Route Facilities SHP
POINT(126.914382 37.486343),1162010200_06_P07,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_06,관악안심06,1,,,,,재랑빌옆,20220915,1162010200_06_P07_305.jpeg,126.914382,37.486343,POINT (126.914382 37.486343),Seoul Safe Route Facilities SHP
POINT(126.914559 37.486412),1162010200_06_P08,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_06,관악안심06,1,,,,,난곡로76길15,20220915,1162010200_06_P08_305.jpeg,126.914559,37.486412,POINT (126.914559 37.486412),Seoul Safe Route Facilities SHP
POINT(126.914681 37.486413),1162010200_06_P09,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_06,관악안심06,1,,,,,난곡로76길15,20220915,1162010200_06_P09_304.jpeg,126.914681,37.486413,POINT (126.914681 37.486413),Seoul Safe Route Facilities SHP
POINT(126.914922 37.486436),1162010200_06_P10,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_06,관악안심06,1,,,,,새빛어린이집,20220915,1162010200_06_P10_305.jpeg,126.914922,37.486436,POINT (126.914922 37.486436),Seoul Safe Route Facilities SHP
POINT(126.914940 37.486465),1162010200_06_P11,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_06,관악안심06,1,방범용 CCTV,관악구청 안전관리과장,02-879-4963,,새빛어린이집,20220915,1162010200_06_P11_302.jpeg,126.91494,37.486465,POINT (126.91494 37.486465),Seoul Safe Route Facilities SHP
POINT(126.914982 37.486449),1162010200_06_P12,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_06,관악안심06,1,,관악경찰서 신사지구대,02-870-0880,,새빛어린이집,20220915,1162010200_06_P12_307.jpeg,126.914982,37.486449,POINT (126.914982 37.486449),Seoul Safe Route Facilities SHP
POINT(126.914982 37.486449),1162010200_06_P13,1162000000,서울특별시 관악구,1162010200,신림동,301,1162010200_06,관악안심06,1,,,,,새빛어린이집,20220915,1162010200_06_P13_301.jpeg,126.914982,37.486449,POINT (126.914982 37.486449),Seoul Safe Route Facilities SHP
POINT(126.915142 37.486466),1162010200_06_P14,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_06,관악안심06,1,,,,,새빛어린이집,20220915,1162010200_06_P14_305.jpeg,126.915142,37.486466,POINT (126.915142 37.486466),Seoul Safe Route Facilities SHP
POINT(126.915411 37.486532),1162010200_06_P15,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_06,관악안심06,1,,,,,비타민하우스,20220915,1162010200_06_P15_305.jpeg,126.915411,37.486532,POINT (126.915411 37.486532),Seoul Safe Route Facilities SHP
POINT(126.915846 37.486629),1162010200_06_P16,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_06,관악안심06,1,,,,,청강하이빌,20220915,1162010200_06_P16_305.jpeg,126.915846,37.486629,POINT (126.915846 37.486629),Seoul Safe Route Facilities SHP
POINT(126.915846 37.486629),1162010200_06_P17,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_06,관악안심06,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,청강하이빌,20220915,1162010200_06_P17_302.jpeg,126.915846,37.486629,POINT (126.915846 37.486629),Seoul Safe Route Facilities SHP
POINT(126.916011 37.486701),1162010200_06_P18,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_06,관악안심06,1,방범용 CCTV,관악구청 토목과장,08-879-6781,,성은맨션,20220915,1162010200_06_P18_302.jpeg,126.916011,37.486701,POINT (126.916011 37.486701),Seoul Safe Route Facilities SHP
POINT(126.916011 37.486701),1162010200_06_P19,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_06,관악안심06,1,,,,,성은맨션,20220915,1162010200_06_P19_305.jpeg,126.916011,37.486701,POINT (126.916011 37.486701),Seoul Safe Route Facilities SHP
POINT(126.916220 37.486692),1162010200_06_P20,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_06,관악안심06,1,,,,,난곡로74길45-8,20220915,1162010200_06_P20_305.jpeg,126.91622,37.486692,POINT (126.91622 37.486692),Seoul Safe Route Facilities SHP
POINT(126.916220 37.486692),1162010200_06_P21,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_06,관악안심06,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,난곡로74길45-8,20220915,1162010200_06_P21_302.jpeg,126.91622,37.486692,POINT (126.91622 37.486692),Seoul Safe Route Facilities SHP
POINT(126.916270 37.486722),1162010200_06_P22,1162000000,서울특별시 관악구,1162010200,신림동,304,1162010200_06,관악안심06,1,,,,,난곡로74길45-8,20220915,1162010200_06_P22_304.jpeg,126.91627,37.486722,POINT (126.91627 37.486722),Seoul Safe Route Facilities SHP
POINT(126.916296 37.486702),1162010200_06_P23,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_06,관악안심06,1,,,,,난곡로74길45-8,20220915,1162010200_06_P23_305.jpeg,126.916296,37.486702,POINT (126.916296 37.486702),Seoul Safe Route Facilities SHP
POINT(126.916397 37.486767),1162010200_06_P24,1162000000,서울특별시 관악구,1162010200,신림동,307,1162010200_06,관악안심06,1,,관악경찰서 신사지구대,02-870-0880,,신사시장서문,20220915,1162010200_06_P24_307.jpeg,126.916397,37.486767,POINT (126.916397 37.486767),Seoul Safe Route Facilities SHP
POINT(126.916976 37.486870),1162010200_06_P25,1162000000,서울특별시 관악구,1162010200,신림동,305,1162010200_06,관악안심06,1,,,,,신진월드맨션,20220915,1162010200_06_P25_305.jpeg,126.916976,37.48687,POINT (126.916976 37.48687),Seoul Safe Route Facilities SHP
POINT(126.916976 37.486870),1162010200_06_P26,1162000000,서울특별시 관악구,1162010200,신림동,302,1162010200_06,관악안심06,1,방범용 CCTV,관악구청 도로관리과장,02-879-6782,,신진월드맨션,20220915,1162010200_06_P26_302.jpeg,126.916976,37.48687,POINT (126.916976 37.48687),Seoul Safe Route Facilities SHP
